episode_id,symbol,side,entry_ts,exit_ts,duration_hours,entry_fills,exit_fills,entry_notional,exit_notional,total_qty,avg_entry_price,avg_exit_price,gross_pnl,fees,net_pnl,regime_at_entry,regime_at_exit,exit_reason,exit_reason_raw,strategy,intent_id,attempt_id,confidence,hybrid_score,conviction_score,conviction_band,entry_regime_confidence,expected_edge,engine_source
EP_0689,ETHUSDT,LONG,2026-02-12T21:21:46.058482+00:00,2026-02-12T21:35:26.156404+00:00,0.23,2,5,198.0,371.1,0.103,1922.2833,1922.7897,0.0522,0.2234,-0.1713,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_3a00aee9ce,sig_e3037d3f82,0.0,0.0,0.0,,0.5689,0.0,
EP_0690,ETHUSDT,LONG,2026-02-24T17:02:55.267009+00:00,2026-02-24T19:01:55.701593+00:00,1.98,1,1,20.43,20.41,0.011,1857.22,1855.82,-0.0154,0.0123,-0.0277,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_0f7171ee10,sig_31dc603686,0.1,0.458854,0.5743,low,0.5942,0.0,
EP_0691,ETHUSDT,LONG,2026-02-26T04:33:31.070787+00:00,2026-02-28T13:49:32.861381+00:00,57.27,1,3,47.64,43.12,0.023,2071.48,1874.6283,-4.5276,0.0363,-4.5639,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_b25892236c,sig_a1f8aad01d,0.1,0.44127,0.5953,low,0.7166,0.0,
EP_0692,ETHUSDT,LONG,2026-03-01T03:59:01.388156+00:00,2026-03-01T06:33:21.848485+00:00,2.57,1,1,48.51,47.95,0.024,2021.34,1997.97,-0.5609,0.0386,-0.5995,TREND_UP,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_170e88d6f3,sig_9520c0ef74,0.1,0.43872,0.5783,low,0.8366,0.0,
EP_0693,ETHUSDT,LONG,2026-03-01T07:36:25.681057+00:00,2026-03-01T08:04:59.227979+00:00,0.48,1,1,48.1,47.98,0.024,2004.13,1999.09,-0.121,0.0384,-0.1594,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,eth_m15,ord_4640b19b3a,sig_ab5d0c578a,0.0,0.503665,0.5841,low,0.7011,0.0,
EP_0694,ETHUSDT,LONG,2026-03-02T00:42:08.118341+00:00,2026-03-02T06:19:57.757577+00:00,5.63,1,1,48.7,48.8,0.025,1947.96,1952.07,0.1027,0.039,0.0637,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_8cd82f4082,sig_5729bc0ef7,0.1,0.468846,0.59,low,0.452,0.0,
EP_0695,ETHUSDT,LONG,2026-03-02T09:24:16.987324+00:00,2026-03-02T12:36:32.382165+00:00,3.2,1,2,46.97,46.42,0.024,1956.93,1934.1337,-0.5471,0.0374,-0.5845,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_0877733dd2,sig_043376ccf7,0.1,0.472475,0.5995,low,0.5806,0.0,
EP_0696,ETHUSDT,LONG,2026-03-02T17:24:38.997235+00:00,2026-03-03T02:54:06.854246+00:00,9.49,8,51,1035.79,1032.96,0.507,2042.9688,2025.4145,-8.9,0.8234,-9.7235,TREND_UP,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_a5ce836118,sig_1c244c251c,0.1,0.494566,0.6011,medium,0.6812,0.0,
EP_0697,ETHUSDT,LONG,2026-03-03T18:19:41.665494+00:00,2026-03-04T01:48:26.186330+00:00,7.48,2,30,633.74,653.57,0.32,1980.436,1980.512,0.0243,0.5149,-0.4906,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_5efbef4ded,sig_5bad6591c8,0.1,0.473649,0.5827,low,0.5156,0.0,
EP_0698,ETHUSDT,LONG,2026-03-10T09:53:40.845723+00:00,2026-03-10T14:20:33.283533+00:00,4.45,4,22,505.54,1657.97,0.245,2063.4214,2026.8572,-8.9582,0.8551,-9.8133,TREND_UP,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_4dcf510125,sig_d51d25b09b,0.1,0.424379,0.4894,low,0.733,0.0,
EP_0699,ETHUSDT,LONG,2026-03-11T03:55:44.240542+00:00,2026-03-11T04:06:35.232771+00:00,0.18,1,1,74.7,74.72,0.037,2018.95,2019.52,0.0211,0.0598,-0.0387,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,eth_m15,ord_c736a0dc52,sig_53fe47936c,0.0,0.535829,0.4863,low,0.4736,0.0,legacy
EP_0700,ETHUSDT,LONG,2026-03-11T04:14:28.972270+00:00,2026-03-11T04:25:00.081142+00:00,0.18,1,3,78.8,78.73,0.039,2020.52,2018.7072,-0.0707,0.063,-0.1337,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,eth_m15,ord_eb32d7baf3,sig_fd910a4959,0.0,0.516995,0.5284,low,0.4949,0.0,legacy
EP_0701,ETHUSDT,LONG,2026-03-12T10:55:52.199674+00:00,2026-03-12T11:08:51.750515+00:00,0.22,1,4,165.54,165.49,0.08,2069.2,2068.6719,-0.0423,0.1324,-0.1747,MEAN_REVERT,unknown,THESIS_INVALIDATED,unknown,vol_target,ord_68ed75d47e,sig_2e7bf1f1d7,0.1,0.500233,0.536,low,0.5196,0.0,legacy
EP_0702,ETHUSDT,LONG,2026-03-13T00:31:36.789378+00:00,2026-03-13T12:07:25.303836+00:00,11.6,4,37,784.03,778.79,0.367,2136.3262,2122.0499,-5.2394,0.6251,-5.8645,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_c569b4ed09,sig_90bf8a3a64,0.1,0.502099,0.4813,low,0.5589,0.0,legacy
EP_0703,ETHUSDT,LONG,2026-03-13T13:27:05.609446+00:00,2026-03-13T19:39:38.413887+00:00,6.21,7,41,1236.17,1759.08,0.565,2187.909,2104.1571,-47.3198,1.0252,-48.3451,TREND_UP,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_a025f244c2,sig_526fa5621e,0.1,0.511021,0.496,low,0.4722,0.0,legacy
EP_0704,ETHUSDT,LONG,2026-03-15T23:00:17.427898+00:00,2026-03-16T13:44:53.616768+00:00,14.74,6,60,1170.38,1228.24,0.537,2179.4758,2274.5143,51.0357,0.8416,50.1941,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_3c788deaed,sig_440d2a8fba,0.1,0.492565,0.4805,low,0.5373,0.0,legacy
EP_0705,ETHUSDT,LONG,2026-03-19T19:21:29.578782+00:00,2026-03-20T07:06:28.437540+00:00,11.75,10,2,1841.62,1825.95,0.859,2143.9085,2125.6693,-15.6676,1.467,-17.1346,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_4b3193d469,sig_e252212aec,0.1,0.481554,0.4996,low,0.7673,0.0,legacy
EP_0706,ETHUSDT,LONG,2026-03-23T14:20:39.459983+00:00,2026-03-23T23:19:41.645346+00:00,8.98,7,22,1095.98,1087.18,0.505,2170.2594,2152.8413,-8.7962,0.8733,-9.6694,TREND_UP,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_11a46698ea,sig_fb487d7a37,0.1,0.541477,0.508,low,0.6032,0.0,legacy
EP_0707,ETHUSDT,LONG,2026-03-24T07:25:48.513368+00:00,2026-03-24T14:23:59.846019+00:00,6.97,9,3,1793.59,1770.02,0.831,2158.3521,2129.9852,-23.5729,1.4254,-24.9983,MEAN_REVERT,unknown,THESIS_INVALIDATED,unknown,vol_target,ord_826df81894,sig_8b8524b555,0.1,0.480098,0.5176,low,0.7792,0.0,legacy
EP_0708,ETHUSDT,LONG,2026-03-25T11:42:25.669028+00:00,2026-03-25T15:24:27.176969+00:00,3.7,1,2,175.16,540.37,0.08,2189.56,2161.4788,-2.2465,0.2862,-2.5327,TREND_UP,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_fc99528b73,sig_9989dd73db,0.1,0.507929,0.5305,low,0.5679,0.0,legacy
EP_0709,ETHUSDT,SHORT,2025-12-10T04:38:17.983024+00:00,2025-12-10T04:38:21.967590+00:00,0.0,1,1,152.32,152.49,0.046,3311.3187,3314.9,-0.1647,0.1219,-0.2867,unknown,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_81267dbe30,sig_bba3e1f536,0.0,0.0,0.0,,0.0,0.0,
EP_0710,ETHUSDT,SHORT,2025-12-12T20:51:12.590804+00:00,2025-12-12T20:51:51.545193+00:00,0.01,1,1,24.63,24.63,0.008,3078.54,3078.7512,-0.0017,0.0197,-0.0214,unknown,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_369edfcfc3,sig_08aa9f81b1,0.0,0.0,0.0,,0.0,0.0,
EP_0711,ETHUSDT,SHORT,2025-12-22T05:16:32.432715+00:00,2025-12-22T05:17:29.055493+00:00,0.02,1,1,100.1,100.13,0.033,3033.41,3034.16,-0.0248,0.0801,-0.1048,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_826db75129,sig_38f61106f9,0.0,0.0,0.0,,0.4981,0.0,
EP_0712,ETHUSDT,SHORT,2025-12-22T05:22:12.755634+00:00,2025-12-22T05:23:08.618415+00:00,0.02,1,1,100.05,100.03,0.033,3031.7718,3031.07,0.0232,0.08,-0.0569,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_f5b104a810,sig_dbe95cc178,0.0,0.0,0.0,,0.4967,0.0,
EP_0713,ETHUSDT,SHORT,2025-12-24T17:51:44.193716+00:00,2025-12-24T17:52:48.014774+00:00,0.02,1,1,85.12,85.18,0.029,2935.24,2937.14,-0.0551,0.0681,-0.1232,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_68c32624d8,sig_64b9224976,0.0,0.0,0.0,,0.4862,0.0,
EP_0714,ETHUSDT,SHORT,2025-12-24T18:11:11.217332+00:00,2025-12-24T18:12:14.807555+00:00,0.02,1,1,85.1,85.09,0.029,2934.62,2934.0,0.018,0.0681,-0.0501,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_3fcb23cb70,sig_e00d82528a,0.0,0.0,0.0,,0.4959,0.0,
EP_0715,ETHUSDT,SHORT,2025-12-24T18:30:12.844864+00:00,2025-12-24T18:31:18.018054+00:00,0.02,1,1,85.16,85.19,0.029,2936.44,2937.5,-0.0307,0.0681,-0.0989,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_bf9aa53caf,sig_acd6888743,0.0,0.0,0.0,,0.4904,0.0,
EP_0716,ETHUSDT,SHORT,2025-12-24T18:42:16.831975+00:00,2025-12-24T18:43:21.516159+00:00,0.02,1,1,85.3,85.31,0.029,2941.38,2941.7503,-0.0107,0.0682,-0.079,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_e7b87d35c0,sig_4f3f772fa7,0.0,0.0,0.0,,0.4894,0.0,
EP_0717,ETHUSDT,SHORT,2025-12-24T18:49:26.497922+00:00,2025-12-24T18:50:32.564008+00:00,0.02,1,1,85.34,85.34,0.029,2942.68,2942.89,-0.0061,0.0683,-0.0744,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_bf5b4581d1,sig_fe38b53c33,0.0,0.0,0.0,,0.4894,0.0,
EP_0718,ETHUSDT,SHORT,2025-12-24T18:56:01.118096+00:00,2025-12-24T18:57:05.472518+00:00,0.02,1,1,85.25,85.27,0.029,2939.6,2940.26,-0.0191,0.0682,-0.0873,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_7aae74ec54,sig_b2e9521f61,0.0,0.0,0.0,,0.4878,0.0,
EP_0719,ETHUSDT,SHORT,2025-12-24T19:36:59.592282+00:00,2025-12-24T19:38:05.629109+00:00,0.02,1,1,82.31,82.34,0.028,2939.47,2940.8625,-0.039,0.0659,-0.1048,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_070435edba,sig_e47b00a98a,0.0,0.0,0.0,,0.4828,0.0,
EP_0720,ETHUSDT,SHORT,2025-12-24T19:57:39.845212+00:00,2025-12-24T20:00:02.589136+00:00,0.04,1,1,82.45,82.48,0.028,2944.78,2945.66,-0.0246,0.066,-0.0906,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_5a93ac4a51,sig_191cfb9d0e,0.0,0.0,0.0,,0.4751,0.0,
EP_0721,ETHUSDT,SHORT,2025-12-24T20:06:03.177978+00:00,2025-12-24T20:07:57.571120+00:00,0.03,1,1,82.46,82.49,0.028,2944.88,2946.2,-0.037,0.066,-0.1029,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_1a1a0c969a,sig_ecc7c88237,0.0,0.0,0.0,,0.4706,0.0,
EP_0722,ETHUSDT,SHORT,2025-12-24T20:13:51.383982+00:00,2025-12-24T20:15:38.287916+00:00,0.03,1,1,79.56,79.56,0.027,2946.68,2946.7663,-0.0023,0.0636,-0.066,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_26ba751a24,sig_348ffec377,0.0,0.0,0.0,,0.4674,0.0,
EP_0723,ETHUSDT,SHORT,2025-12-24T20:21:39.049563+00:00,2025-12-24T20:23:34.280192+00:00,0.03,1,1,79.61,79.63,0.027,2948.62,2949.23,-0.0165,0.0637,-0.0802,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_a59a6ec031,sig_7f0281d09e,0.0,0.0,0.0,,0.4623,0.0,
EP_0724,ETHUSDT,SHORT,2025-12-24T20:30:05.222382+00:00,2025-12-24T20:32:02.069656+00:00,0.03,1,1,79.52,79.53,0.027,2945.16,2945.62,-0.0124,0.0636,-0.076,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_8f687e0d3c,sig_9a12d90525,0.0,0.0,0.0,,0.4587,0.0,
EP_0725,ETHUSDT,SHORT,2025-12-24T20:38:14.657350+00:00,2025-12-24T20:40:12.561768+00:00,0.03,1,1,79.49,79.5,0.027,2944.25,2944.5,-0.0067,0.0636,-0.0703,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_2bad77117c,sig_2266459813,0.0,0.0,0.0,,0.4563,0.0,
EP_0726,ETHUSDT,SHORT,2025-12-28T22:59:48.931752+00:00,2025-12-28T23:01:50.522819+00:00,0.03,1,1,91.43,91.41,0.031,2949.2129,2948.75,0.0144,0.0731,-0.0588,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_46eb19007b,sig_88ddaffc01,0.0,0.0,0.0,,0.464,0.0,
EP_0727,ETHUSDT,SHORT,2025-12-30T10:31:09.469004+00:00,2025-12-30T10:33:09.976799+00:00,0.03,1,1,62.55,62.55,0.021,2978.3433,2978.4167,-0.0015,0.05,-0.0516,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_76ea6b0513,sig_4511f2b021,0.0,0.0,0.0,,0.4865,0.0,
EP_0728,ETHUSDT,SHORT,2026-01-01T12:55:12.938795+00:00,2026-01-01T12:57:08.412054+00:00,0.03,1,1,83.57,83.6,0.028,2984.7,2985.58,-0.0246,0.0669,-0.0915,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_cc31ada7b5,sig_4ab8463a7f,0.0,0.0,0.0,,0.4932,0.0,
EP_0729,ETHUSDT,SHORT,2026-01-01T13:09:38.208978+00:00,2026-01-01T13:11:36.804455+00:00,0.03,1,1,83.67,83.68,0.028,2988.31,2988.4,-0.0025,0.0502,-0.0527,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_e94eb53909,sig_f5567defdc,0.0,0.0,0.0,,0.4801,0.0,
EP_0730,ETHUSDT,SHORT,2026-01-01T13:18:36.658741+00:00,2026-01-01T13:20:37.828694+00:00,0.03,1,1,83.64,83.59,0.028,2987.24,2985.41,0.0512,0.0669,-0.0157,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_af550d34a0,sig_22d2ca2cc2,0.0,0.0,0.0,,0.4802,0.0,
EP_0731,ETHUSDT,SHORT,2026-01-11T15:19:21.869227+00:00,2026-01-11T15:20:42.704694+00:00,0.02,1,1,106.08,106.05,0.034,3119.93,3119.14,0.0269,0.0849,-0.058,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_f6507be50b,sig_af48c5badd,0.0,0.0,0.0,,0.5325,0.0,
EP_0732,ETHUSDT,SHORT,2026-01-11T15:31:39.806998+00:00,2026-01-11T15:32:59.604679+00:00,0.02,1,1,103.06,103.07,0.033,3123.16,3123.46,-0.0099,0.0825,-0.0924,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_73d4943280,sig_253c4822e9,0.0,0.0,0.0,,0.5131,0.0,
EP_0733,ETHUSDT,SHORT,2026-01-11T15:39:36.330630+00:00,2026-01-11T15:40:58.764905+00:00,0.02,1,1,99.93,99.93,0.032,3122.6722,3122.8,-0.0041,0.0799,-0.084,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_0f9cf8d9e8,sig_36fcd6b9c6,0.0,0.0,0.0,,0.5048,0.0,
EP_0734,ETHUSDT,SHORT,2026-01-11T16:27:37.872725+00:00,2026-01-11T16:28:57.594288+00:00,0.02,1,1,96.33,96.64,0.031,3107.5,3117.55,-0.3116,0.0772,-0.3887,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_cacfc06651,sig_d94279f430,0.0,0.0,0.0,,0.493,0.0,
EP_0735,ETHUSDT,SHORT,2026-01-17T14:16:35.059728+00:00,2026-01-17T14:17:44.161578+00:00,0.02,1,1,33.05,92.63,0.01,3304.88,3308.14,-0.0326,0.0437,-0.0763,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_a38be20084,sig_5aec46cca5,0.0,0.0,0.0,,0.4696,0.0,
EP_0736,ETHUSDT,SHORT,2026-01-17T14:31:26.653509+00:00,2026-01-17T14:32:33.421580+00:00,0.02,1,1,95.89,95.9,0.029,3306.68,3307.01,-0.0096,0.0767,-0.0863,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_84ecbb82a9,sig_c7cc14a134,0.0,0.0,0.0,,0.4884,0.0,
EP_0737,ETHUSDT,SHORT,2026-01-17T14:38:03.217052+00:00,2026-01-17T14:39:13.237222+00:00,0.02,1,1,95.9,95.93,0.029,3307.06,3307.83,-0.0223,0.0767,-0.0991,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_55b09243c7,sig_ca47d35c00,0.0,0.0,0.0,,0.489,0.0,
EP_0738,ETHUSDT,SHORT,2026-01-17T14:45:26.091952+00:00,2026-01-17T14:46:31.862275+00:00,0.02,1,1,95.85,95.86,0.029,3305.31,3305.4952,-0.0054,0.0767,-0.0821,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_cbb8ecb0a3,sig_0949d2b91d,0.0,0.0,0.0,,0.4907,0.0,
EP_0739,ETHUSDT,SHORT,2026-01-17T14:58:47.117965+00:00,2026-01-17T14:59:58.254665+00:00,0.02,1,1,95.85,95.97,0.029,3305.22,3309.3628,-0.1201,0.0767,-0.1969,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_6d102ecb3c,sig_cc07e1702a,0.0,0.0,0.0,,0.4905,0.0,
EP_0740,ETHUSDT,SHORT,2026-01-17T15:05:31.062020+00:00,2026-01-17T15:06:38.131661+00:00,0.02,1,1,95.98,96.01,0.029,3309.68,3310.54,-0.0249,0.0768,-0.1017,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_c3a6fad14a,sig_4e5990b05c,0.0,0.0,0.0,,0.4913,0.0,
EP_0741,ETHUSDT,SHORT,2026-01-17T15:12:37.691162+00:00,2026-01-17T15:13:56.499901+00:00,0.02,1,1,96.09,96.1,0.029,3313.52,3313.65,-0.0038,0.0769,-0.0806,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_854c0199e4,sig_ed82dad489,0.0,0.0,0.0,,0.4892,0.0,
EP_0742,ETHUSDT,SHORT,2026-01-18T14:09:38.665998+00:00,2026-01-18T14:11:02.110071+00:00,0.02,1,1,99.67,99.69,0.03,3322.48,3322.9953,-0.0155,0.0797,-0.0952,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_fb27df1799,sig_4228cb0842,0.0,0.0,0.0,,0.4996,0.0,
EP_0743,ETHUSDT,SHORT,2026-01-18T14:14:26.322663+00:00,2026-01-18T14:15:50.948416+00:00,0.02,1,1,99.79,193.78,0.03,3326.24,3341.07,-0.4449,0.1174,-0.5623,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_a080a8287c,sig_747b08939f,0.0,0.0,0.0,,0.4994,0.0,
EP_0744,ETHUSDT,SHORT,2026-01-18T14:28:12.827806+00:00,2026-01-18T14:29:25.192835+00:00,0.02,1,1,96.71,96.76,0.029,3334.75,3336.67,-0.0557,0.0774,-0.1331,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_be672a1ca8,sig_ec7d70d7c0,0.0,0.0,0.0,,0.4881,0.0,
EP_0745,ETHUSDT,SHORT,2026-01-18T14:36:15.306931+00:00,2026-01-18T14:37:26.591260+00:00,0.02,1,1,96.8,96.75,0.029,3338.0621,3336.1,0.0569,0.0774,-0.0205,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_bf2fb603a1,sig_b232185fe2,0.0,0.0,0.0,,0.4898,0.0,
EP_0746,ETHUSDT,SHORT,2026-01-18T15:21:49.440993+00:00,2026-01-18T23:04:23.314927+00:00,7.71,1,5,96.56,96.77,0.029,3329.7824,3336.899,-0.2064,0.0773,-0.2837,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,unknown,ord_25216180fa,sig_2934b94bc4,0.0,0.0,0.0,,0.49,0.0,
EP_0747,ETHUSDT,SHORT,2026-01-19T20:04:05.248502+00:00,2026-01-19T20:08:33.959364+00:00,0.07,1,1,96.56,96.59,0.03,3218.77,3219.7853,-0.0305,0.0773,-0.1077,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_65d4a25d00,sig_ccf611711f,0.0,0.0,0.0,,0.5701,0.0,
EP_0748,ETHUSDT,SHORT,2026-01-19T20:11:08.399048+00:00,2026-01-19T20:14:32.130334+00:00,0.06,1,1,96.59,193.17,0.03,3219.6623,3219.5242,0.0041,0.1159,-0.1118,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_54774a2906,sig_299e67508a,0.0,0.0,0.0,,0.5669,0.0,
EP_0749,ETHUSDT,SHORT,2026-01-19T20:20:16.105182+00:00,2026-01-19T20:21:32.038417+00:00,0.02,1,1,93.41,93.36,0.029,3220.9324,3219.4,0.0444,0.0747,-0.0303,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_0164d7d86a,sig_86fa1540de,0.0,0.0,0.0,,0.5528,0.0,
EP_0750,ETHUSDT,SHORT,2026-01-20T02:48:49.855490+00:00,2026-01-20T02:49:27.265238+00:00,0.01,1,1,98.99,98.98,0.031,3193.25,3192.99,0.0081,0.0792,-0.0711,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_b71e1df315,sig_e009d6bb16,0.0,0.0,0.0,,0.5857,0.0,
EP_0751,ETHUSDT,SHORT,2026-01-20T02:56:22.430173+00:00,2026-01-20T02:58:35.267019+00:00,0.04,1,2,95.87,95.86,0.03,3195.51,3195.3843,0.0038,0.0767,-0.0729,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_3d159d47a1,sig_504368f82f,0.0,0.0,0.0,,0.5687,0.0,
EP_0752,ETHUSDT,SHORT,2026-01-24T11:04:33.921108+00:00,2026-01-24T11:10:46.609913+00:00,0.1,1,2,109.54,109.54,0.037,2960.46,2960.4711,-0.0004,0.0876,-0.088,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_4ea6b00bdf,sig_76c5e4f3e5,0.0,0.0,0.0,,0.6045,0.0,
EP_0753,ETHUSDT,SHORT,2026-01-24T11:15:57.578755+00:00,2026-01-24T11:17:25.615501+00:00,0.02,1,1,109.58,109.58,0.037,2961.71,2961.73,-0.0007,0.0877,-0.0884,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_d108c50f45,sig_af33b8669d,0.0,0.0,0.0,,0.6041,0.0,
EP_0754,ETHUSDT,SHORT,2026-01-24T11:34:52.891875+00:00,2026-01-24T11:36:18.446198+00:00,0.02,1,1,109.56,109.56,0.037,2961.17,2961.16,0.0004,0.0877,-0.0873,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_fa52b44eab,sig_dd09a63955,0.0,0.0,0.0,,0.5999,0.0,
EP_0755,ETHUSDT,SHORT,2026-01-24T11:41:20.967584+00:00,2026-01-24T11:42:45.567173+00:00,0.02,1,1,109.58,109.61,0.037,2961.53,2962.39,-0.0318,0.0877,-0.1195,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_f8f0e47788,sig_4cd2977fc3,0.0,0.0,0.0,,0.598,0.0,
EP_0756,ETHUSDT,SHORT,2026-01-24T11:48:12.138478+00:00,2026-01-24T11:49:38.184595+00:00,0.02,1,1,109.55,109.61,0.037,2960.75,2962.49,-0.0644,0.0877,-0.152,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_4075ecd9be,sig_3d33f9e16e,0.0,0.0,0.0,,0.5952,0.0,
EP_0757,ETHUSDT,SHORT,2026-01-24T12:26:45.526000+00:00,2026-01-24T12:28:08.490550+00:00,0.02,1,1,103.64,103.66,0.035,2961.0,2961.74,-0.0259,0.0829,-0.1088,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_cb892b1741,sig_5926360a50,0.0,0.0,0.0,,0.5657,0.0,
EP_0758,ETHUSDT,SHORT,2026-01-24T12:33:25.212610+00:00,2026-01-24T12:34:48.289495+00:00,0.02,1,1,103.63,103.67,0.035,2960.79,2961.9151,-0.0394,0.0829,-0.1223,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_c87fbebeed,sig_5b5c1918b3,0.0,0.0,0.0,,0.5637,0.0,
EP_0759,ETHUSDT,SHORT,2026-01-24T12:49:25.553581+00:00,2026-01-24T12:50:08.405395+00:00,0.01,1,1,103.64,103.65,0.035,2961.22,2961.33,-0.0039,0.0829,-0.0868,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_1a2d38b8c6,sig_1e9cb203f9,0.0,0.0,0.0,,0.5608,0.0,
EP_0760,ETHUSDT,SHORT,2026-01-24T12:54:02.398948+00:00,2026-01-24T12:54:41.147264+00:00,0.01,1,1,103.67,103.68,0.035,2962.05,2962.21,-0.0056,0.0829,-0.0885,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_22ee206845,sig_5bea6ead60,0.0,0.0,0.0,,0.5603,0.0,
EP_0761,ETHUSDT,SHORT,2026-01-24T12:57:32.912311+00:00,2026-01-24T13:00:30.212286+00:00,0.05,2,1,133.28,207.35,0.045,2961.6733,2962.21,-0.0242,0.1303,-0.1545,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_2ac9fe1b86,sig_e655948c13,0.0,0.0,0.0,,0.5603,0.0,
